timestamp,version,dataset,test,wall_ms,peak_rss_mb,bytes_written,nominal_triples,triples_per_sec,node_count,edge_count,row_count,status,error
2026-04-22T17:34:42+00:00,0.8.10,wiki200m,OPTIONAL citizenship,298.4,,,,,,,10,ok,
2026-04-22T17:34:42+00:00,0.8.10,wiki200m,EXISTS P27,31.9,,,,,,,10,ok,
2026-04-22T17:34:43+00:00,0.8.10,wiki200m,WITH P27 count,608.2,,,,,,,10,ok,
2026-04-22T17:37:55+00:00,0.8.10,wiki500m,build,191871.3,4809.7,2614979529,500000000,2605913.0,5571305,6736788,,ok,
2026-04-22T17:37:57+00:00,0.8.10,wiki500m,save,2430.1,,2947707950,,,,,,ok,
2026-04-22T17:37:58+00:00,0.8.10,wiki500m,load,269.7,4809.7,,,,5571305,6736788,,ok,
2026-04-22T17:37:58+00:00,0.8.10,wiki500m,P31 LIMIT 50,613.7,,,,,,,50,ok,
2026-04-22T17:37:58+00:00,0.8.10,wiki500m,Q5 (human) lookup,72.9,,,,,,,10,ok,
2026-04-22T17:38:00+00:00,0.8.10,wiki500m,P31 class counts,1209.0,,,,,,,10,ok,
2026-04-22T17:38:00+00:00,0.8.10,wiki500m,2-hop P31 + P279,323.2,,,,,,,10,ok,
2026-04-22T17:38:00+00:00,0.8.10,wiki500m,Human citizenship (P27),208.1,,,,,,,10,ok,
2026-04-22T17:38:01+00:00,0.8.10,wiki500m,OPTIONAL citizenship,434.2,,,,,,,10,ok,
2026-04-22T17:38:01+00:00,0.8.10,wiki500m,EXISTS P27,48.2,,,,,,,10,ok,
2026-04-22T17:38:03+00:00,0.8.10,wiki500m,WITH P27 count,1932.9,,,,,,,10,ok,
2026-04-22T17:46:11+00:00,0.8.10,wiki1000m,build,488559.4,6195.2,6463759598,1000000000,2046834.0,14722732,15444086,,ok,
2026-04-22T17:46:20+00:00,0.8.10,wiki1000m,save,8607.1,,7380223488,,,,,,ok,
2026-04-22T17:46:21+00:00,0.8.10,wiki1000m,load,651.3,6195.2,,,,14722732,15444086,,ok,
2026-04-22T17:46:23+00:00,0.8.10,wiki1000m,P31 LIMIT 50,1380.6,,,,,,,50,ok,
2026-04-22T17:46:23+00:00,0.8.10,wiki1000m,Q5 (human) lookup,203.1,,,,,,,10,ok,
2026-04-22T17:46:26+00:00,0.8.10,wiki1000m,P31 class counts,3606.8,,,,,,,10,ok,
2026-04-22T17:46:27+00:00,0.8.10,wiki1000m,2-hop P31 + P279,837.5,,,,,,,10,ok,
2026-04-22T17:46:28+00:00,0.8.10,wiki1000m,Human citizenship (P27),462.6,,,,,,,10,ok,
2026-04-22T17:46:29+00:00,0.8.10,wiki1000m,OPTIONAL citizenship,1172.2,,,,,,,10,ok,
2026-04-22T17:46:29+00:00,0.8.10,wiki1000m,EXISTS P27,113.1,,,,,,,10,ok,
2026-04-22T17:46:37+00:00,0.8.10,wiki1000m,WITH P27 count,7546.6,,,,,,,10,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,build,189.7,165.1,5262039,500000,2635453.0,993,745,,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,save,1.8,,5480027,,,,,,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,load,3.9,165.1,,,,993,745,,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,P31 LIMIT 50,3.6,,,,,,,5,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,Q5 (human) lookup,0.0,,,,,,,10,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,P31 class counts,0.1,,,,,,,2,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,2-hop P31 + P279,0.0,,,,,,,0,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,Human citizenship (P27),0.0,,,,,,,10,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,OPTIONAL citizenship,0.1,,,,,,,10,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,EXISTS P27,0.0,,,,,,,10,ok,
2026-04-22T18:01:52+00:00,0.8.12,wiki500k,WITH P27 count,0.1,,,,,,,6,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,build,1478.6,439.6,43548468,5000000,3381665.6,20776,18400,,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,save,7.5,,45038547,,,,,,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,load,12.0,439.6,,,,20776,18400,,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,P31 LIMIT 50,0.9,,,,,,,50,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,Q5 (human) lookup,0.8,,,,,,,10,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,P31 class counts,1.5,,,,,,,10,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,2-hop P31 + P279,0.3,,,,,,,7,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,Human citizenship (P27),3.1,,,,,,,10,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,OPTIONAL citizenship,4.3,,,,,,,10,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,EXISTS P27,0.8,,,,,,,10,ok,
2026-04-22T18:01:54+00:00,0.8.12,wiki5m,WITH P27 count,1.6,,,,,,,10,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,build,13576.0,1185.4,317940237,50000000,3682973.1,377161,281837,,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,save,108.9,,337140338,,,,,,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,load,52.6,1185.4,,,,377161,281837,,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,P31 LIMIT 50,24.0,,,,,,,50,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,Q5 (human) lookup,8.7,,,,,,,10,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,P31 class counts,26.5,,,,,,,10,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,2-hop P31 + P279,13.5,,,,,,,10,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,Human citizenship (P27),35.1,,,,,,,10,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,OPTIONAL citizenship,50.8,,,,,,,10,ok,
2026-04-22T18:02:07+00:00,0.8.12,wiki50m,EXISTS P27,7.2,,,,,,,10,ok,
2026-04-22T18:02:08+00:00,0.8.12,wiki50m,WITH P27 count,30.0,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,build,29071.7,1695.6,583787040,100000000,3439776.6,938361,748198,,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,save,285.2,,633241191,,,,,,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,load,82.4,1695.6,,,,938361,748198,,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,P31 LIMIT 50,53.2,,,,,,,50,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,Q5 (human) lookup,19.3,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,P31 class counts,93.3,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,2-hop P31 + P279,32.9,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,Human citizenship (P27),54.8,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,OPTIONAL citizenship,104.3,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,EXISTS P27,13.4,,,,,,,10,ok,
2026-04-22T18:02:37+00:00,0.8.12,wiki100m,WITH P27 count,73.5,,,,,,,10,ok,
2026-04-22T18:03:38+00:00,0.8.12,wiki200m,build,60315.2,2391.8,1011925660,200000000,3315915.2,2111520,1405964,,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,save,648.5,,1087571284,,,,,,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,load,128.7,2391.8,,,,2111520,1405964,,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,P31 LIMIT 50,126.2,,,,,,,50,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,Q5 (human) lookup,31.3,,,,,,,10,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,P31 class counts,242.9,,,,,,,10,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,2-hop P31 + P279,75.5,,,,,,,10,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,Human citizenship (P27),86.4,,,,,,,10,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,OPTIONAL citizenship,174.0,,,,,,,10,ok,
2026-04-22T18:03:39+00:00,0.8.12,wiki200m,EXISTS P27,21.6,,,,,,,10,ok,
2026-04-22T18:03:40+00:00,0.8.12,wiki200m,WITH P27 count,171.1,,,,,,,10,ok,
2026-04-22T18:06:16+00:00,0.8.12,wiki500m,build,156684.2,5276.7,2615386559,500000000,3191132.5,5571305,6736788,,ok,
2026-04-22T18:06:19+00:00,0.8.12,wiki500m,save,2240.3,,2961009815,,,,,,ok,
2026-04-22T18:06:19+00:00,0.8.12,wiki500m,load,252.7,5276.7,,,,5571305,6736788,,ok,
2026-04-22T18:06:19+00:00,0.8.12,wiki500m,P31 LIMIT 50,443.0,,,,,,,50,ok,
2026-04-22T18:06:19+00:00,0.8.12,wiki500m,Q5 (human) lookup,49.1,,,,,,,10,ok,
2026-04-22T18:06:21+00:00,0.8.12,wiki500m,P31 class counts,1465.6,,,,,,,10,ok,
2026-04-22T18:06:21+00:00,0.8.12,wiki500m,2-hop P31 + P279,242.2,,,,,,,10,ok,
2026-04-22T18:06:21+00:00,0.8.12,wiki500m,Human citizenship (P27),114.4,,,,,,,10,ok,
2026-04-22T18:06:22+00:00,0.8.12,wiki500m,OPTIONAL citizenship,271.1,,,,,,,10,ok,
2026-04-22T18:06:22+00:00,0.8.12,wiki500m,EXISTS P27,33.2,,,,,,,10,ok,
2026-04-22T18:06:22+00:00,0.8.12,wiki500m,WITH P27 count,426.4,,,,,,,10,ok,
2026-04-22T18:13:06+00:00,0.8.12,wiki1000m,build,403329.6,6841.3,6463055873,1000000000,2479361.8,14722732,15444086,,ok,
2026-04-22T18:13:13+00:00,0.8.12,wiki1000m,save,7496.8,,7499622425,,,,,,ok,
2026-04-22T18:13:14+00:00,0.8.12,wiki1000m,load,704.7,6841.3,,,,14722732,15444086,,ok,
2026-04-22T18:13:15+00:00,0.8.12,wiki1000m,P31 LIMIT 50,1089.7,,,,,,,50,ok,
2026-04-22T18:13:15+00:00,0.8.12,wiki1000m,Q5 (human) lookup,138.8,,,,,,,10,ok,
2026-04-22T18:13:19+00:00,0.8.12,wiki1000m,P31 class counts,3824.4,,,,,,,10,ok,
2026-04-22T18:13:20+00:00,0.8.12,wiki1000m,2-hop P31 + P279,680.8,,,,,,,10,ok,
2026-04-22T18:13:20+00:00,0.8.12,wiki1000m,Human citizenship (P27),300.2,,,,,,,10,ok,
2026-04-22T18:13:21+00:00,0.8.12,wiki1000m,OPTIONAL citizenship,815.5,,,,,,,10,ok,
2026-04-22T18:13:21+00:00,0.8.12,wiki1000m,EXISTS P27,84.0,,,,,,,10,ok,
2026-04-22T18:13:27+00:00,0.8.12,wiki1000m,WITH P27 count,5386.8,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,build,13127.7,1166.4,317832483,50000000,3808743.1,377161,281837,,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,save,108.1,,337031191,,,,,,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,load,51.4,1166.4,,,,377161,281837,,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,P31 LIMIT 50,22.7,,,,,,,50,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,Q5 (human) lookup,7.9,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,P31 class counts,28.7,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,2-hop P31 + P279,13.1,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,Human citizenship (P27),34.4,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,OPTIONAL citizenship,47.3,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,EXISTS P27,6.6,,,,,,,10,ok,
2026-04-22T19:27:45+00:00,0.8.12-ph7,wiki50m,WITH P27 count,44.8,,,,,,,10,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,build,28718.5,1689.2,583919193,100000000,3482071.8,938361,748198,,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,save,283.6,,633373743,,,,,,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,load,80.2,1689.2,,,,938361,748198,,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,P31 LIMIT 50,53.2,,,,,,,50,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,Q5 (human) lookup,18.7,,,,,,,10,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,P31 class counts,134.4,,,,,,,10,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,2-hop P31 + P279,33.4,,,,,,,10,ok,
2026-04-22T19:28:14+00:00,0.8.12-ph7,wiki100m,Human citizenship (P27),54.7,,,,,,,10,ok,
2026-04-22T19:28:15+00:00,0.8.12-ph7,wiki100m,OPTIONAL citizenship,113.0,,,,,,,10,ok,
2026-04-22T19:28:15+00:00,0.8.12-ph7,wiki100m,EXISTS P27,13.4,,,,,,,10,ok,
2026-04-22T19:28:15+00:00,0.8.12-ph7,wiki100m,WITH P27 count,74.0,,,,,,,10,ok,
2026-04-22T20:07:30+00:00,0.8.12-p27fix,wiki500m,build,156517.5,5471.4,2615907655,500000000,3194531.9,5571305,6736788,,ok,
2026-04-22T20:07:32+00:00,0.8.12-p27fix,wiki500m,save,2212.3,,2961521679,,,,,,ok,
2026-04-22T20:07:33+00:00,0.8.12-p27fix,wiki500m,load,250.4,5471.4,,,,5571305,6736788,,ok,
2026-04-22T20:07:33+00:00,0.8.12-p27fix,wiki500m,P31 LIMIT 50,452.6,,,,,,,50,ok,
2026-04-22T20:07:33+00:00,0.8.12-p27fix,wiki500m,Q5 (human) lookup,49.9,,,,,,,10,ok,
2026-04-22T20:07:35+00:00,0.8.12-p27fix,wiki500m,P31 class counts,1366.5,,,,,,,10,ok,
2026-04-22T20:07:35+00:00,0.8.12-p27fix,wiki500m,2-hop P31 + P279,248.9,,,,,,,10,ok,
2026-04-22T20:07:35+00:00,0.8.12-p27fix,wiki500m,Human citizenship (P27),115.9,,,,,,,10,ok,
2026-04-22T20:07:35+00:00,0.8.12-p27fix,wiki500m,OPTIONAL citizenship,263.3,,,,,,,10,ok,
2026-04-22T20:07:35+00:00,0.8.12-p27fix,wiki500m,EXISTS P27,33.8,,,,,,,10,ok,
2026-04-22T20:07:36+00:00,0.8.12-p27fix,wiki500m,WITH P27 count,446.0,,,,,,,10,ok,
2026-04-22T20:17:54+00:00,0.8.12-p27fix,wiki1000m,build,415992.2,7221.0,6463142928,1000000000,2403891.1,14722732,15444086,,ok,
2026-04-22T20:18:01+00:00,0.8.12-p27fix,wiki1000m,save,7231.7,,7499733239,,,,,,ok,
2026-04-22T20:18:02+00:00,0.8.12-p27fix,wiki1000m,load,660.8,7221.0,,,,14722732,15444086,,ok,
2026-04-22T20:18:03+00:00,0.8.12-p27fix,wiki1000m,P31 LIMIT 50,949.4,,,,,,,50,ok,
2026-04-22T20:18:03+00:00,0.8.12-p27fix,wiki1000m,Q5 (human) lookup,146.4,,,,,,,10,ok,
2026-04-22T20:18:07+00:00,0.8.12-p27fix,wiki1000m,P31 class counts,3810.4,,,,,,,10,ok,
2026-04-22T20:18:07+00:00,0.8.12-p27fix,wiki1000m,2-hop P31 + P279,712.3,,,,,,,10,ok,
2026-04-22T20:18:08+00:00,0.8.12-p27fix,wiki1000m,Human citizenship (P27),293.3,,,,,,,10,ok,
2026-04-22T20:18:08+00:00,0.8.12-p27fix,wiki1000m,OPTIONAL citizenship,770.4,,,,,,,10,ok,
2026-04-22T20:18:09+00:00,0.8.12-p27fix,wiki1000m,EXISTS P27,88.5,,,,,,,10,ok,
2026-04-22T20:18:13+00:00,0.8.12-p27fix,wiki1000m,WITH P27 count,4488.1,,,,,,,10,ok,
2026-04-22T20:37:55+00:00,0.8.12-p27linear,wiki1000m,build,438559.6,7524.9,6463701574,1000000000,2280191.6,14722732,15444086,,ok,
2026-04-22T20:38:02+00:00,0.8.12-p27linear,wiki1000m,save,6862.1,,7500258235,,,,,,ok,
2026-04-22T20:38:03+00:00,0.8.12-p27linear,wiki1000m,load,666.0,7524.9,,,,14722732,15444086,,ok,
2026-04-22T20:38:04+00:00,0.8.12-p27linear,wiki1000m,P31 LIMIT 50,955.8,,,,,,,50,ok,
2026-04-22T20:38:04+00:00,0.8.12-p27linear,wiki1000m,Q5 (human) lookup,136.1,,,,,,,10,ok,
2026-04-22T20:38:07+00:00,0.8.12-p27linear,wiki1000m,P31 class counts,3650.6,,,,,,,10,ok,
2026-04-22T20:38:08+00:00,0.8.12-p27linear,wiki1000m,2-hop P31 + P279,623.8,,,,,,,10,ok,
2026-04-22T20:38:08+00:00,0.8.12-p27linear,wiki1000m,Human citizenship (P27),267.2,,,,,,,10,ok,
2026-04-22T20:38:09+00:00,0.8.12-p27linear,wiki1000m,OPTIONAL citizenship,756.8,,,,,,,10,ok,
2026-04-22T20:38:09+00:00,0.8.12-p27linear,wiki1000m,EXISTS P27,81.3,,,,,,,10,ok,
2026-04-22T20:38:14+00:00,0.8.12-p27linear,wiki1000m,WITH P27 count,4859.1,,,,,,,10,ok,
2026-04-22T21:00:52+00:00,0.8.12-p27deferred,wiki1000m,build,442314.4,7531.2,6463522428,1000000000,2260835.2,14722732,15444086,,ok,
2026-04-22T21:01:00+00:00,0.8.12-p27deferred,wiki1000m,save,7233.4,,7500091817,,,,,,ok,
2026-04-22T21:01:01+00:00,0.8.12-p27deferred,wiki1000m,load,690.2,7531.2,,,,14722732,15444086,,ok,
2026-04-22T21:01:02+00:00,0.8.12-p27deferred,wiki1000m,P31 LIMIT 50,1089.6,,,,,,,50,ok,
2026-04-22T21:01:02+00:00,0.8.12-p27deferred,wiki1000m,Q5 (human) lookup,137.4,,,,,,,10,ok,
2026-04-22T21:01:06+00:00,0.8.12-p27deferred,wiki1000m,P31 class counts,3701.6,,,,,,,10,ok,
2026-04-22T21:01:06+00:00,0.8.12-p27deferred,wiki1000m,2-hop P31 + P279,680.7,,,,,,,10,ok,
2026-04-22T21:01:07+00:00,0.8.12-p27deferred,wiki1000m,Human citizenship (P27),270.9,,,,,,,10,ok,
2026-04-22T21:01:07+00:00,0.8.12-p27deferred,wiki1000m,OPTIONAL citizenship,746.9,,,,,,,10,ok,
2026-04-22T21:01:08+00:00,0.8.12-p27deferred,wiki1000m,EXISTS P27,88.1,,,,,,,10,ok,
2026-04-22T21:01:08+00:00,0.8.12-p27deferred,wiki1000m,WITH P27 count,13.2,,,,,,,10,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,build,175.8,164.7,5274017,500000,2844766.1,993,745,,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,save,1.7,,5492004,,,,,,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,load,3.1,164.7,,,,993,745,,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,P31 LIMIT 50,3.4,,,,,,,5,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,Q5 (human) lookup,0.0,,,,,,,10,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,P31 class counts,0.1,,,,,,,2,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,2-hop P31 + P279,0.0,,,,,,,0,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,Human citizenship (P27),0.0,,,,,,,10,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,OPTIONAL citizenship,0.1,,,,,,,10,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,EXISTS P27,0.0,,,,,,,10,ok,
2026-04-22T21:02:08+00:00,0.8.12-p27deferred,wiki500k,WITH P27 count,0.0,,,,,,,6,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,build,1428.0,433.2,43547811,5000000,3501371.7,20776,18400,,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,save,7.5,,45038211,,,,,,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,load,11.6,433.2,,,,20776,18400,,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,P31 LIMIT 50,2.1,,,,,,,50,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,Q5 (human) lookup,0.7,,,,,,,10,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,P31 class counts,1.3,,,,,,,10,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,2-hop P31 + P279,0.3,,,,,,,7,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,Human citizenship (P27),2.9,,,,,,,10,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,OPTIONAL citizenship,4.2,,,,,,,10,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,EXISTS P27,0.8,,,,,,,10,ok,
2026-04-22T21:02:10+00:00,0.8.12-p27deferred,wiki5m,WITH P27 count,0.2,,,,,,,10,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,build,13333.7,1163.6,317927437,50000000,3749885.7,377161,281837,,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,save,103.3,,337125575,,,,,,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,load,51.8,1163.6,,,,377161,281837,,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,P31 LIMIT 50,21.8,,,,,,,50,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,Q5 (human) lookup,8.3,,,,,,,10,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,P31 class counts,25.8,,,,,,,10,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,2-hop P31 + P279,13.5,,,,,,,10,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,Human citizenship (P27),33.6,,,,,,,10,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,OPTIONAL citizenship,47.9,,,,,,,10,ok,
