timestamp,version,dataset,test,wall_ms,peak_rss_mb,bytes_written,nominal_triples,triples_per_sec,node_count,edge_count,row_count,status,error
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,EXISTS P27,7.0,,,,,,,10,ok,
2026-04-22T21:02:23+00:00,0.8.12-p27deferred,wiki50m,WITH P27 count,1.1,,,,,,,10,ok,
2026-04-22T21:02:52+00:00,0.8.12-p27deferred,wiki100m,build,28681.3,1618.7,583588021,100000000,3486596.2,938361,748198,,ok,
2026-04-22T21:02:52+00:00,0.8.12-p27deferred,wiki100m,save,265.9,,633045073,,,,,,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,load,80.2,1618.7,,,,938361,748198,,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,P31 LIMIT 50,52.1,,,,,,,50,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,Q5 (human) lookup,19.0,,,,,,,10,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,P31 class counts,91.6,,,,,,,10,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,2-hop P31 + P279,32.6,,,,,,,10,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,Human citizenship (P27),53.6,,,,,,,10,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,OPTIONAL citizenship,101.4,,,,,,,10,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,EXISTS P27,13.1,,,,,,,10,ok,
2026-04-22T21:02:53+00:00,0.8.12-p27deferred,wiki100m,WITH P27 count,1.7,,,,,,,10,ok,
2026-04-22T21:03:53+00:00,0.8.12-p27deferred,wiki200m,build,59928.2,2385.0,1012018253,200000000,3337327.5,2111520,1405964,,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,save,620.1,,1087636192,,,,,,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,load,125.2,2385.0,,,,2111520,1405964,,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,P31 LIMIT 50,120.7,,,,,,,50,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,Q5 (human) lookup,31.2,,,,,,,10,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,P31 class counts,279.3,,,,,,,10,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,2-hop P31 + P279,73.2,,,,,,,10,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,Human citizenship (P27),83.0,,,,,,,10,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,OPTIONAL citizenship,168.2,,,,,,,10,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,EXISTS P27,21.6,,,,,,,10,ok,
2026-04-22T21:03:54+00:00,0.8.12-p27deferred,wiki200m,WITH P27 count,2.8,,,,,,,10,ok,
2026-04-22T21:06:31+00:00,0.8.12-p27deferred,wiki500m,build,156659.3,5369.0,2614847705,500000000,3191640.1,5571305,6736788,,ok,
2026-04-22T21:06:33+00:00,0.8.12-p27deferred,wiki500m,save,2095.5,,2960460369,,,,,,ok,
2026-04-22T21:06:34+00:00,0.8.12-p27deferred,wiki500m,load,245.8,5369.0,,,,5571305,6736788,,ok,
2026-04-22T21:06:34+00:00,0.8.12-p27deferred,wiki500m,P31 LIMIT 50,438.9,,,,,,,50,ok,
2026-04-22T21:06:34+00:00,0.8.12-p27deferred,wiki500m,Q5 (human) lookup,49.0,,,,,,,10,ok,
2026-04-22T21:06:36+00:00,0.8.12-p27deferred,wiki500m,P31 class counts,1389.6,,,,,,,10,ok,
2026-04-22T21:06:36+00:00,0.8.12-p27deferred,wiki500m,2-hop P31 + P279,238.1,,,,,,,10,ok,
2026-04-22T21:06:36+00:00,0.8.12-p27deferred,wiki500m,Human citizenship (P27),114.6,,,,,,,10,ok,
2026-04-22T21:06:36+00:00,0.8.12-p27deferred,wiki500m,OPTIONAL citizenship,257.8,,,,,,,10,ok,
2026-04-22T21:06:36+00:00,0.8.12-p27deferred,wiki500m,EXISTS P27,33.7,,,,,,,10,ok,
2026-04-22T21:06:36+00:00,0.8.12-p27deferred,wiki500m,WITH P27 count,6.0,,,,,,,10,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,build,168.2,162.6,5288106,500000,2972752.5,993,745,,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,save,1.5,,5506114,,,,,,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,load,2.8,162.6,,,,993,745,,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,P31 LIMIT 50,0.1,,,,,,,5,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,Q5 (human) lookup,0.0,,,,,,,10,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,P31 class counts,0.0,,,,,,,2,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,2-hop P31 + P279,0.0,,,,,,,0,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,Human citizenship (P27),0.0,,,,,,,10,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,OPTIONAL citizenship,0.1,,,,,,,10,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,EXISTS P27,0.0,,,,,,,10,ok,
2026-04-22T21:50:45+00:00,0.8.12-p31fix,wiki500k,WITH P27 count,0.0,,,,,,,6,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,build,1450.9,433.4,43526267,5000000,3446250.8,20776,18400,,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,save,7.3,,45016555,,,,,,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,load,11.6,433.4,,,,20776,18400,,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,P31 LIMIT 50,0.9,,,,,,,50,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,Q5 (human) lookup,0.7,,,,,,,10,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,P31 class counts,0.0,,,,,,,10,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,2-hop P31 + P279,0.2,,,,,,,7,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,Human citizenship (P27),3.0,,,,,,,10,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,OPTIONAL citizenship,4.2,,,,,,,10,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,EXISTS P27,0.7,,,,,,,10,ok,
2026-04-22T21:50:47+00:00,0.8.12-p31fix,wiki5m,WITH P27 count,0.2,,,,,,,10,ok,
2026-04-22T21:51:02+00:00,0.8.12-p31fix,wiki50m,build,15491.8,1154.7,318186592,50000000,3227514.3,377161,281837,,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,save,102.2,,337387702,,,,,,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,load,52.0,1154.7,,,,377161,281837,,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,P31 LIMIT 50,22.2,,,,,,,50,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,Q5 (human) lookup,8.4,,,,,,,10,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,P31 class counts,0.1,,,,,,,10,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,2-hop P31 + P279,13.2,,,,,,,10,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,Human citizenship (P27),33.6,,,,,,,10,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,OPTIONAL citizenship,48.8,,,,,,,10,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,EXISTS P27,7.0,,,,,,,10,ok,
2026-04-22T21:51:03+00:00,0.8.12-p31fix,wiki50m,WITH P27 count,1.1,,,,,,,10,ok,
2026-04-22T21:51:31+00:00,0.8.12-p31fix,wiki100m,build,28665.2,1611.7,583643851,100000000,3488549.6,938361,748198,,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,save,274.5,,633097800,,,,,,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,load,81.0,1611.7,,,,938361,748198,,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,P31 LIMIT 50,52.6,,,,,,,50,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,Q5 (human) lookup,19.1,,,,,,,10,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,P31 class counts,0.1,,,,,,,10,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,2-hop P31 + P279,31.0,,,,,,,10,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,Human citizenship (P27),68.0,,,,,,,10,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,OPTIONAL citizenship,109.3,,,,,,,10,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,EXISTS P27,13.5,,,,,,,10,ok,
2026-04-22T21:51:32+00:00,0.8.12-p31fix,wiki100m,WITH P27 count,1.8,,,,,,,10,ok,
2026-04-22T21:52:32+00:00,0.8.12-p31fix,wiki200m,build,59403.3,2283.4,1011668107,200000000,3366817.9,2111520,1405964,,ok,
2026-04-22T21:52:32+00:00,0.8.12-p31fix,wiki200m,save,613.1,,1087293825,,,,,,ok,
2026-04-22T21:52:32+00:00,0.8.12-p31fix,wiki200m,load,125.0,2283.4,,,,2111520,1405964,,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,P31 LIMIT 50,121.4,,,,,,,50,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,Q5 (human) lookup,30.7,,,,,,,10,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,P31 class counts,0.1,,,,,,,10,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,2-hop P31 + P279,69.6,,,,,,,10,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,Human citizenship (P27),81.3,,,,,,,10,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,OPTIONAL citizenship,172.7,,,,,,,10,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,EXISTS P27,21.5,,,,,,,10,ok,
2026-04-22T21:52:33+00:00,0.8.12-p31fix,wiki200m,WITH P27 count,2.7,,,,,,,10,ok,
2026-04-22T21:55:07+00:00,0.8.12-p31fix,wiki500m,build,154231.5,5372.3,2615713961,500000000,3241879.9,5571305,6736788,,ok,
2026-04-22T21:55:09+00:00,0.8.12-p31fix,wiki500m,save,2073.9,,2961325187,,,,,,ok,
2026-04-22T21:55:10+00:00,0.8.12-p31fix,wiki500m,load,240.4,5372.3,,,,5571305,6736788,,ok,
2026-04-22T21:55:10+00:00,0.8.12-p31fix,wiki500m,P31 LIMIT 50,441.9,,,,,,,50,ok,
2026-04-22T21:55:10+00:00,0.8.12-p31fix,wiki500m,Q5 (human) lookup,48.2,,,,,,,10,ok,
2026-04-22T21:55:10+00:00,0.8.12-p31fix,wiki500m,P31 class counts,0.3,,,,,,,10,ok,
2026-04-22T21:55:10+00:00,0.8.12-p31fix,wiki500m,2-hop P31 + P279,226.3,,,,,,,10,ok,
2026-04-22T21:55:10+00:00,0.8.12-p31fix,wiki500m,Human citizenship (P27),122.1,,,,,,,10,ok,
2026-04-22T21:55:11+00:00,0.8.12-p31fix,wiki500m,OPTIONAL citizenship,253.1,,,,,,,10,ok,
2026-04-22T21:55:11+00:00,0.8.12-p31fix,wiki500m,EXISTS P27,33.3,,,,,,,10,ok,
2026-04-22T21:55:11+00:00,0.8.12-p31fix,wiki500m,WITH P27 count,7.1,,,,,,,10,ok,
2026-04-22T22:02:19+00:00,0.8.12-p31fix,wiki1000m,build,427775.1,7244.9,6463069593,1000000000,2337676.8,14722732,15444086,,ok,
2026-04-22T22:02:26+00:00,0.8.12-p31fix,wiki1000m,save,7410.8,,7499664592,,,,,,ok,
2026-04-22T22:02:27+00:00,0.8.12-p31fix,wiki1000m,load,732.4,7244.9,,,,14722732,15444086,,ok,
2026-04-22T22:02:28+00:00,0.8.12-p31fix,wiki1000m,P31 LIMIT 50,948.4,,,,,,,50,ok,
2026-04-22T22:02:28+00:00,0.8.12-p31fix,wiki1000m,Q5 (human) lookup,225.5,,,,,,,10,ok,
2026-04-22T22:02:28+00:00,0.8.12-p31fix,wiki1000m,P31 class counts,0.3,,,,,,,10,ok,
2026-04-22T22:02:29+00:00,0.8.12-p31fix,wiki1000m,2-hop P31 + P279,562.5,,,,,,,10,ok,
2026-04-22T22:02:29+00:00,0.8.12-p31fix,wiki1000m,Human citizenship (P27),224.4,,,,,,,10,ok,
2026-04-22T22:02:30+00:00,0.8.12-p31fix,wiki1000m,OPTIONAL citizenship,692.5,,,,,,,10,ok,
2026-04-22T22:02:30+00:00,0.8.12-p31fix,wiki1000m,EXISTS P27,81.5,,,,,,,10,ok,
2026-04-22T22:02:30+00:00,0.8.12-p31fix,wiki1000m,WITH P27 count,14.9,,,,,,,10,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,build,175.8,162.2,5281607,500000,2844850.4,993,745,,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,save,3.9,,5499616,,,,,,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,load,2.8,162.2,,,,993,745,,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,P31 LIMIT 50,0.3,,,,,,,5,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,Q5 (human) lookup,0.0,,,,,,,10,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,P31 class counts,0.0,,,,,,,2,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,2-hop P31 + P279,0.0,,,,,,,0,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,Human citizenship (P27),0.0,,,,,,,10,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,OPTIONAL citizenship,0.1,,,,,,,10,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,EXISTS P27,0.0,,,,,,,10,ok,
2026-04-23T22:12:52+00:00,0.8.11,wiki500k,WITH P27 count,0.0,,,,,,,6,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,build,1432.0,430.5,43617326,5000000,3491627.0,20776,18400,,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,save,14.3,,45107591,,,,,,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,load,11.3,430.5,,,,20776,18400,,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,P31 LIMIT 50,0.9,,,,,,,50,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,Q5 (human) lookup,0.7,,,,,,,10,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,P31 class counts,0.0,,,,,,,10,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,2-hop P31 + P279,0.2,,,,,,,7,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,Human citizenship (P27),2.8,,,,,,,10,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,OPTIONAL citizenship,4.3,,,,,,,10,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,EXISTS P27,0.7,,,,,,,10,ok,
2026-04-23T22:12:54+00:00,0.8.11,wiki5m,WITH P27 count,0.2,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,build,13418.9,1164.2,317870469,50000000,3726083.2,377161,281837,,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,save,134.0,,337063218,,,,,,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,load,52.4,1164.2,,,,377161,281837,,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,P31 LIMIT 50,22.9,,,,,,,50,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,Q5 (human) lookup,8.4,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,P31 class counts,0.1,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,2-hop P31 + P279,13.3,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,Human citizenship (P27),34.2,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,OPTIONAL citizenship,49.4,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,EXISTS P27,7.1,,,,,,,10,ok,
2026-04-23T22:13:07+00:00,0.8.11,wiki50m,WITH P27 count,1.1,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,build,29059.3,1678.4,583826114,100000000,3441238.5,938361,748198,,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,save,313.0,,633278769,,,,,,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,load,79.2,1678.4,,,,938361,748198,,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,P31 LIMIT 50,53.5,,,,,,,50,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,Q5 (human) lookup,18.3,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,P31 class counts,0.1,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,2-hop P31 + P279,30.8,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,Human citizenship (P27),78.6,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,OPTIONAL citizenship,106.9,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,EXISTS P27,13.4,,,,,,,10,ok,
2026-04-23T22:13:37+00:00,0.8.11,wiki100m,WITH P27 count,1.8,,,,,,,10,ok,
2026-04-23T22:14:37+00:00,0.8.11,wiki200m,build,59863.4,2260.7,1012082924,200000000,3340937.2,2111520,1405964,,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,save,669.3,,1087712874,,,,,,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,load,127.6,2260.7,,,,2111520,1405964,,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,P31 LIMIT 50,119.0,,,,,,,50,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,Q5 (human) lookup,29.8,,,,,,,10,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,P31 class counts,0.1,,,,,,,10,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,2-hop P31 + P279,68.4,,,,,,,10,ok,
2026-04-23T22:14:38+00:00,0.8.11,wiki200m,Human citizenship (P27),81.1,,,,,,,10,ok,
2026-04-23T22:14:39+00:00,0.8.11,wiki200m,OPTIONAL citizenship,175.0,,,,,,,10,ok,
2026-04-23T22:14:39+00:00,0.8.11,wiki200m,EXISTS P27,22.5,,,,,,,10,ok,
2026-04-23T22:14:39+00:00,0.8.11,wiki200m,WITH P27 count,2.7,,,,,,,10,ok,
2026-04-23T22:17:14+00:00,0.8.11,wiki500m,build,155381.9,5473.8,2614885335,500000000,3217877.1,5571305,6736788,,ok,
2026-04-23T22:17:16+00:00,0.8.11,wiki500m,save,2121.4,,2960520451,,,,,,ok,
2026-04-23T22:17:17+00:00,0.8.11,wiki500m,load,238.9,5473.8,,,,5571305,6736788,,ok,
2026-04-23T22:17:17+00:00,0.8.11,wiki500m,P31 LIMIT 50,436.1,,,,,,,50,ok,
2026-04-23T22:17:17+00:00,0.8.11,wiki500m,Q5 (human) lookup,47.7,,,,,,,10,ok,
2026-04-23T22:17:17+00:00,0.8.11,wiki500m,P31 class counts,0.2,,,,,,,10,ok,
2026-04-23T22:17:17+00:00,0.8.11,wiki500m,2-hop P31 + P279,217.0,,,,,,,10,ok,
2026-04-23T22:17:17+00:00,0.8.11,wiki500m,Human citizenship (P27),110.8,,,,,,,10,ok,
2026-04-23T22:17:18+00:00,0.8.11,wiki500m,OPTIONAL citizenship,256.3,,,,,,,10,ok,
2026-04-23T22:17:18+00:00,0.8.11,wiki500m,EXISTS P27,33.6,,,,,,,10,ok,
2026-04-23T22:17:18+00:00,0.8.11,wiki500m,WITH P27 count,5.8,,,,,,,10,ok,
2026-04-23T22:24:06+00:00,0.8.11,wiki1000m,build,408582.1,8145.3,6462857559,1000000000,2447488.5,14722732,15444086,,ok,
2026-04-23T22:24:13+00:00,0.8.11,wiki1000m,save,6683.2,,7499430465,,,,,,ok,
2026-04-23T22:24:14+00:00,0.8.11,wiki1000m,load,654.9,8145.3,,,,14722732,15444086,,ok,
2026-04-23T22:24:15+00:00,0.8.11,wiki1000m,P31 LIMIT 50,1051.7,,,,,,,50,ok,
2026-04-23T22:24:15+00:00,0.8.11,wiki1000m,Q5 (human) lookup,131.6,,,,,,,10,ok,
2026-04-23T22:24:15+00:00,0.8.11,wiki1000m,P31 class counts,0.2,,,,,,,10,ok,
2026-04-23T22:24:16+00:00,0.8.11,wiki1000m,2-hop P31 + P279,550.4,,,,,,,10,ok,
2026-04-23T22:24:16+00:00,0.8.11,wiki1000m,Human citizenship (P27),225.7,,,,,,,10,ok,
2026-04-23T22:24:17+00:00,0.8.11,wiki1000m,OPTIONAL citizenship,683.0,,,,,,,10,ok,
2026-04-23T22:24:17+00:00,0.8.11,wiki1000m,EXISTS P27,82.5,,,,,,,10,ok,
2026-04-23T22:24:17+00:00,0.8.11,wiki1000m,WITH P27 count,12.6,,,,,,,10,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,build,1472.5,452.9,43874054,5000000,3395664.0,20733,18402,,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,save,16.1,,44816881,,,,,,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,load,13.6,452.9,,,,20733,18402,,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,P31 LIMIT 50,1.2,,,,,,,50,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,Q5 (human) lookup,0.7,,,,,,,10,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,P31 class counts,0.0,,,,,,,10,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,2-hop P31 + P279,0.3,,,,,,,7,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,Human citizenship (P27),3.3,,,,,,,10,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,OPTIONAL citizenship,4.3,,,,,,,10,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,EXISTS P27,0.8,,,,,,,10,ok,
2026-04-25T14:37:26+00:00,0.8.15-dev,wiki5m,WITH P27 count,0.2,,,,,,,10,ok,
